,_t,_o,_h,_l,_c,_v
327,1589088420000,15.05470000,15.06790000,15.05440000,15.06050000,513.14000000
328,1589088480000,15.05880000,15.07740000,15.05880000,15.06940000,500.03000000
329,1589088540000,15.06940000,15.09420000,15.06940000,15.09410000,808.17000000
330,1589088600000,15.09000000,15.13250000,15.08250000,15.12260000,7143.89000000
331,1589088660000,15.12260000,15.13960000,15.12140000,15.13220000,894.28000000
332,1589088720000,15.13260000,15.14800000,15.12820000,15.13000000,1414.95000000
333,1589088780000,15.12800000,15.13260000,15.12380000,15.13210000,229.68000000
334,1589088840000,15.12630000,15.13250000,15.10620000,15.12060000,1079.65000000
335,1589088900000,15.12080000,15.12320000,15.08810000,15.08810000,1818.57000000
336,1589088960000,15.08840000,15.10160000,15.08120000,15.09150000,683.99000000
337,1589089020000,15.09130000,15.10280000,15.09120000,15.10050000,692.77000000
338,1589089080000,15.10050000,15.11980000,15.10000000,15.11970000,609.72000000
339,1589089140000,15.11970000,15.13260000,15.11970000,15.13190000,631.93000000
340,1589089200000,15.13270000,15.15180000,15.13270000,15.15030000,1864.44000000
341,1589089260000,15.15030000,15.15340000,15.14600000,15.14600000,1402.14000000
342,1589089320000,15.14600000,15.16560000,15.14480000,15.15330000,1604.35000000
343,1589089380000,15.15330000,15.16600000,15.13150000,15.13450000,1945.92000000
344,1589089440000,15.13450000,15.16600000,15.13450000,15.16190000,1096.51000000
345,1589089500000,15.16590000,15.16660000,15.14640000,15.14660000,1101.52000000
346,1589089560000,15.14680000,15.16980000,15.14670000,15.16220000,2904.21000000
347,1589089620000,15.16280000,15.17000000,15.14790000,15.16120000,2035.13000000
348,1589089680000,15.16130000,15.16980000,15.16000000,15.16020000,587.79000000
349,1589089740000,15.16040000,15.16740000,15.15270000,15.15270000,949.14000000
350,1589089800000,15.15270000,15.15270000,15.13460000,15.14070000,1441.82000000
351,1589089860000,15.14100000,15.16970000,15.14030000,15.15670000,1500.26000000
352,1589089920000,15.15700000,15.16300000,15.14970000,15.15450000,992.01000000
353,1589089980000,15.16240000,15.16760000,15.15640000,15.16650000,634.15000000
354,1589090040000,15.15840000,15.19080000,15.15840000,15.18200000,2906.68000000
355,1589090100000,15.18260000,15.19250000,15.17040000,15.17320000,1194.96000000
356,1589090160000,15.17320000,15.19690000,15.17150000,15.19650000,1394.96000000
357,1589090220000,15.19650000,15.19650000,15.18030000,15.18800000,469.10000000
358,1589090280000,15.18030000,15.21030000,15.17170000,15.17280000,4800.40000000
359,1589090340000,15.17260000,15.18180000,15.16900000,15.17280000,382.40000000
360,1589090400000,15.17270000,15.17770000,15.16320000,15.17120000,411.38000000
361,1589090460000,15.17120000,15.17610000,15.16580000,15.16610000,455.55000000
362,1589090520000,15.16670000,15.16860000,15.15600000,15.15850000,206.72000000
363,1589090580000,15.15600000,15.16870000,15.15600000,15.15630000,1407.89000000
364,1589090640000,15.15630000,15.16000000,15.10800000,15.10800000,3299.23000000
365,1589090700000,15.11450000,15.12010000,15.08770000,15.09770000,2155.92000000
366,1589090760000,15.09960000,15.10940000,15.08910000,15.09950000,1758.15000000
367,1589090820000,15.10250000,15.10250000,15.09110000,15.09910000,391.38000000
368,1589090880000,15.09910000,15.11080000,15.09250000,15.09560000,1975.68000000
369,1589090940000,15.09640000,15.11260000,15.07100000,15.10580000,5310.17000000
370,1589091000000,15.09390000,15.11260000,15.07820000,15.10170000,772.52000000
371,1589091060000,15.11250000,15.14130000,15.09420000,15.11280000,2374.34000000
372,1589091120000,15.11370000,15.12800000,15.10270000,15.11440000,417.05000000
373,1589091180000,15.12680000,15.13580000,15.12060000,15.12870000,370.90000000
374,1589091240000,15.13360000,15.13670000,15.12450000,15.12820000,1333.00000000
375,1589091300000,15.12820000,15.12820000,15.10320000,15.10320000,580.58000000
376,1589091360000,15.10320000,15.11090000,15.10260000,15.10270000,302.88000000
377,1589091420000,15.10270000,15.10790000,15.10000000,15.10000000,264.77000000
378,1589091480000,15.10000000,15.10440000,15.10000000,15.10000000,725.44000000
379,1589091540000,15.10000000,15.13680000,15.09880000,15.12930000,5763.23000000
380,1589091600000,15.11820000,15.15780000,15.11700000,15.15050000,694.83000000
381,1589091660000,15.15450000,15.15610000,15.13650000,15.14440000,312.15000000
382,1589091720000,15.14370000,15.16200000,15.13890000,15.16200000,805.20000000
383,1589091780000,15.15510000,15.16060000,15.13960000,15.13960000,145.78000000
384,1589091840000,15.14680000,15.14740000,15.13940000,15.14630000,184.45000000
385,1589091900000,15.14910000,15.15320000,15.14590000,15.15320000,310.44000000
386,1589091960000,15.15310000,15.15310000,15.13770000,15.13990000,782.79000000
387,1589092020000,15.14490000,15.14790000,15.12150000,15.12150000,674.41000000
388,1589092080000,15.13080000,15.13300000,15.12240000,15.12460000,656.10000000
389,1589092140000,15.12000000,15.15300000,15.12000000,15.15300000,706.54000000
390,1589092200000,15.14890000,15.14940000,15.01010000,15.08770000,6392.95000000
391,1589092260000,15.08770000,15.10330000,15.07260000,15.08150000,1056.89000000
392,1589092320000,15.08000000,15.10320000,15.08000000,15.09510000,1739.45000000
393,1589092380000,15.09080000,15.09520000,15.08010000,15.09050000,1588.60000000
394,1589092440000,15.08910000,15.08910000,15.04770000,15.07540000,5437.92000000
395,1589092500000,15.07530000,15.08120000,15.07410000,15.07410000,221.44000000
396,1589092560000,15.07010000,15.07230000,15.05800000,15.06610000,264.31000000
397,1589092620000,15.06600000,15.06910000,15.05530000,15.06460000,1286.11000000
398,1589092680000,15.06740000,15.06740000,15.02130000,15.05580000,5822.67000000
399,1589092740000,15.04820000,15.05990000,15.03760000,15.04340000,438.77000000
400,1589092800000,15.04340000,15.06710000,15.00000000,15.05700000,11199.90000000
401,1589092860000,15.06570000,15.06710000,15.03470000,15.04120000,1142.18000000
402,1589092920000,15.04200000,15.05800000,15.03800000,15.05720000,1120.31000000
